ID	label	strategy	augmented_strategy	H_yx	predicted_label	correct_yx
893	0	Take [name] to more activities so he can get use to more sensory stimulation 	[name] should go see a movie with [name] and his friends.	2.474124624	4	FALSE
893	3	"Personal care: [name] has been working on getting dressed on his own, but continues to struggle with this. I try to give him the opportunity to do it on his own as much as possible."	"[name] has been working on getting dressed on his own, but continues to struggle with this. I try to give him the opportunity to do it on his own as much as possible"	3.249675744	4	FALSE
893	3	"Personal care: [name] has been working on getting dressed on his own, but continues to struggle with this. I try to give him the opportunity to do it on his own as much as possible."	I give [name] a chance to do it on his own in small groups as much as possible.	2.834531716	1	FALSE
893	3	"Personal care: [name] has been working on getting dressed on his own, but continues to struggle with this. I try to give him the opportunity to do it on his own as much as possible."	"After the person has gotten dressed, the person should be able to do the work himself."	2.600275773	1	FALSE
893	3	"Personal care: [name] has been working on getting dressed on his own, but continues to struggle with this. I try to give him the opportunity to do it on his own as much as possible."	"His actions are what he is doing, and he needs to have someone who can help him."	3.647823858	4	FALSE
893	3	"Personal care: [name] has been working on getting dressed on his own, but continues to struggle with this. I try to give him the opportunity to do it on his own as much as possible."	A friendâ€™s friend teaches him how to get dressed on his own.	2.356885535	4	FALSE
893	3	"Personal care: [name] has been working on getting dressed on his own, but continues to struggle with this. I try to give him the opportunity to do it on his own as much as possible."	This person is trying to work with his kids on becoming a better man.	3.493232269	4	FALSE
893	3	"Personal care: [name] has been working on getting dressed on his own, but continues to struggle with this. I try to give him the opportunity to do it on his own as much as possible."	[name] is doing a lot of things and keeps working and not being efficient at it. He wants to be a good person who takes care of things the way someone does	3.254594328	4	FALSE
893	3	"Personal care: [name] has been working on getting dressed on his own, but continues to struggle with this. I try to give him the opportunity to do it on his own as much as possible."	He has to get dressed as much as he can.	3.036863319	4	FALSE
893	3	"Personal care: [name] has been working on getting dressed on his own, but continues to struggle with this. I try to give him the opportunity to do it on his own as much as possible."	"[name] has been working on getting dressed on his own, but continues to struggle with this. I try to give him the opportunity to do it on his own as much as possible."	3.305741065	4	FALSE
893	0	Talk through in steps what we will be doing before getting there	We are going to talk about what we will be doing before getting there	2.644689235	4	FALSE
893	0	Talk through in steps what we will be doing before getting there	Talk through what we will be doing before getting there	1.182050534	0	TRUE
893	0	Talk through in steps what we will be doing before getting there	Talk through what we will be doing before reaching the top	1.191414993	0	TRUE
893	0	Talk through in steps what we will be doing before getting there	Talk through what we will be doing before getting there.	1.358702538	0	TRUE
893	0	Talk through in steps what we will be doing before getting there	"If we want to plan it out with you in steps, try to discuss it in advance rather than ""leaving in"" it."	2.171990712	1	FALSE
893	0	Talk through in steps what we will be doing before getting there	Talk through what we will be doing before getting there	1.182050534	0	TRUE
893	1	Give him more opportunities to help set the table	Give him more opportunities to help set the table.	1.505299054	1	TRUE
893	1	Give him more opportunities to help set the table	Give him more opportunities to help set the table.	1.505299054	1	TRUE
893	1	Give him more opportunities to help set the table	Give him more places to set the table	1.642191907	1	TRUE
893	1	Give him more opportunities to help set the table	Give him more opportunities to help set the table.	1.505299054	1	TRUE
893	1	Give him more opportunities to help set the table	"For example, if he is a student or a teacher, give him more opportunities to help set the plate."	1.471651535	1	TRUE
893	1	Give him more opportunities to help set the table	Give him more chance to be a help	1.861192155	0	FALSE
893	1	Give him more opportunities to help set the table	"If you keep calling him over to set the table, give him a few minutes."	1.494145812	1	TRUE
893	1	Give him more opportunities to help set the table	It helps to show the feelings of compassion and kindness. It can also help to focus your attention on the person.	1.920462482	1	TRUE
893	1	Give him more opportunities to help set the table	Give him more opportunities to help set the table.	1.505299054	1	TRUE
893	2	"I cut [name]'s hair at home and he really hates it. It is quite the struggle to get it cut, using a reinforcement like watching an extra video clip has helped"	We can do the same thing with [name]'s hair: we wait for [name] to get his hair cut before cutting it.	3.044260001	1	FALSE
